ACOADH82_4Z7Z_m	Acyl-CoA dehydrogenase (8:2(4Z,7Z))
ACOAH	Acetyl-CoA hydrolase
ACOAHim	Acetyl CoA hydrolase  mitochondrial  irreversible 
ACOAM	Acetate CoA ligase AMP-forming 
ACOAO4p	Acyl CoA oxidase  decanoyl CoA   peroxisomal
ACOAO5p	Acyl CoA oxidase  dodecanoyl CoA   peroxisomal
ACOAO6p	Acyl CpA oxidase  tetradecanoyl CoA   peroxisomal
ACOAO7p	Acyl CoA oxidase  hexadecanoyl CoA   peroxisomal
ACOAO8p	Acyl CoA oxidase  octadecanoyl CoA   peroxisomal
ACOAO9p	Acyl CoA oxidase  hexacanoyl CoA   peroxisomal
ACOAOX101_4Z_x	Acyl-CoA oxidase (10:1(4Z))
ACOAOX102_4Z7Z_x	Acyl-CoA oxidase (10:2(4Z,7Z))
ACOAOX142_5Z8Z_x	Acyl-CoA oxidase (14:2(5Z,8Z))
ACOAOX143_5Z8Z11Z_x	Acyl-CoA oxidase (14:3(5Z,8Z,11Z))
ACOAOX163_4Z7Z10Z_x	Acyl-CoA oxidase (16:3(4Z,7Z,10Z))
ACOAOX164_4Z7Z10Z13Z_x	Acyl-CoA oxidase (16:4(4Z,7Z,10Z,13Z))
ACOAOX180_x	Acyl-CoA oxidase (18:0)
ACOAOX200_x	Acyl-CoA oxidase (20:0)
ACOAOX204_5Z8Z11Z14Z_x	Acyl-CoA oxidase (20:4(5Z,8Z,11Z,14Z))
ACOAOX205_5Z8Z11Z14Z17Z_x	Acyl-CoA oxidase (20:5(5Z,8Z,11Z,14Z,17Z))
ACOAOX220_x	Acyl-CoA oxidase (22:0)
ACOAOX226_4Z7Z10Z13Z16Z19Z_x	Acyl-CoA oxidase (22:6(4Z,7Z,10Z,13Z,16Z,19Z))
ACOAOX240_x	Acyl-CoA oxidase (24:0)
ACOAR2m	Trans-2-enoyl-CoA reductase (NADPH) (C6:0)
ACOAR3m	Trans-2-enoyl-CoA reductase (NADPH) (C8:0)
ACOAR4m	Trans-2-enoyl-CoA reductase (NADPH) (C10:0)
ACOAR5m	Trans-2-enoyl-CoA reductase (NADPH) (C12:0)
ACOAR6m	Trans-2-enoyl-CoA reductase (NADPH) (C14:0)
ACOAR7m	Trans-2-enoyl-CoA reductase (NADPH) (C16:0)
ACOAT_h	Acetylornithine transaminase
ACOATA	Acetyl-CoA ACP transacylase
ACOATA_1	Beta-ketoacyl-acyl-carrier-protein synthase III
ACOATAm	Acetyl CoA ACP transacylase
ACODA	Acetylornithine deacetylase
ACODA_1	Acetylornithine deacetylase
ACOLIPAabctex	Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)
ACOLIPAt1ex	 arabinose modified core oligosaccharide lipid A transport via vector  periplasm to extracellular 
ACOLIPAt2ex	 arabinose modified core oligosaccharide lipid A transport via vector  periplasm to extracellular 
ACOLIPAtex	Arabinose modified core oligosaccharide lipid A transport via vector (periplasm to extracellular)
ACON3MT	Trans aconitate 3 methyltransferase
ACONCt4pp	Citrate transport via sodium symport  periplasm 
ACONCtex	Cisaconitat transport via diffusion extracellular to periplasm 
ACONCtupp	Cisaconitate transport periplasm 
ACONIs	Aconitate isomerase (spontaneous)
ACONMT	Trans-aconitate methyltransferase
ACONT	Aconitate hydratase
ACONT3m	Aconitase  mitochondrial
ACONTa	Aconitase (half-reaction A, Citrate hydro-lyase)
ACONTa_1	Aconitase I
ACONTb	Aconitase (half-reaction B, Isocitrate hydro-lyase)
ACONTb_1	Aconitase II
ACONTm	Aconitate hydratase
ACONTx	Aconitate hydratase, glyoxysome
ACORNt	Diffusion of N(2)-Acetyl-L-Ornithine
ACOTA	Acetylornithine transaminase
ACOTAim	Acteylornithine transaminase  irreversible  mitochondrial
ACOX22x	Acyl-Coenzyme A oxidase 2, branched chain
ACOX2x	Acyl-Coenzyme A oxidase 2, branched chain
ACOXT	Acetyl-CoA:oxalate CoA-transferase
ACP1_FMN	Acid phosphatase (FMN)
ACP1619ZD9DS	Acyl-[acyl-carrier-protein] delta9-desaturase ((9Z)-n-C16:1)
ACP1619ZD9DS_h	Hexadecanoyl-(acyl-carrier protein) delta 9 desaturase
ACP1819ZD9DS	Stearoyl-[acyl-carrier-protein] delta9-desaturase ((9Z)-n-C18:1)
ACP1819ZD9DS_h	Octadecanoyl-(acyl-carrier protein) delta 9 desaturase
ACP1e	Acid phosphatase  extracellular  secreted 
ACP1p	Acid phosphatase (FMN)
ACPAL	D-alanine--[D-alanyl carrier protein] ligase
ACPCS	1-aminocyclopropane-1-carboxylate synthase
ACPexch	ACP exchange
ACPh	Acylphosphatase, chloroplast
ACPHPHITRNtex	N Acetylphosphinothricin transport periplasm
ACPHPHITRNtpp	N Acetylphosphinothricin transport citoplasm
ACPPAT120	Acyl-(acyl carrier protein):phosphate acyltransferase (C12:0)
ACPPAT140	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:0)
ACPPAT141	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)
ACPPAT160	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0)
ACPPAT161	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)
ACPPAT180	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)
ACPPAT181	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1)
ACPPD	
ACPpds	[acyl-carrier-protein] phosphodiesterase
ACPS	Acyl Carrier Protein Synthase
ACPS1	Acyl-carrier protein synthase
ACPS1_1	CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase, cytosol
ACPS1c	Acyl-carrier protein synthase(apicoplast)
ACPS1h	CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase, chloroplast
ACPS2	Acyl carrier protein synthase
ACPSc	Acyl carrier protein phosphodiesterase
ACPSm	Acyl carrier protein synthase  mitochondrial
ACPT_EPA_EPA_c	Betaine lipid synthase (20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))
ACPT_EPA_HDE_c	Betaine lipid synthase (20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))
ACPT_EPA_LNA_c	Betaine lipid synthase (20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))
ACPT16018111Z	Betaine lipid synthase (3-amino-3-carboxypropyltransferase) (16:0/18:1(11Z))
ACPT1601819Z	Betaine lipid synthase (3-amino-3-carboxypropyltransferase) (16:0/18:1(9Z))
ACPT18111Z18111Z	Betaine lipid synthase (3-amino-3-carboxypropyltransferase) (18:1(11Z)/18:1(11Z))
ACPT18111Z1819Z	Betaine lipid synthase (3-amino-3-carboxypropyltransferase) (18:1(11Z)/18:1(9Z))
ACPT1819Z18111Z	Betaine lipid synthase (3-amino-3-carboxypropyltransferase) (18:1(9Z)/18:1(11Z))
ACPT1819Z1819Z	Betaine lipid synthase (3-amino-3-carboxypropyltransferase) (18:1(9Z)/18:1(9Z))
ACRNte	Transport of O-Acetylcarnitine
ACRNtm	O acetylcarnintine transport into mitochondria via diffusion
ACRNtp	Acetylcarnitine transport out of peroxisome
ACRNtr	Transport of Acetyl Carnitine
ACRS	Acireductone synthase
ACS	Acetyl-CoA synthetase
ACS_1	Acetyl-CoA synthetase
ACS_h	Acetyl-CoA Synthetase
ACS2	Acetyl-CoA synthase (propionate)
ACSERHS	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)
ACSERL	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), cytosol
ACSERL_c	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide)
ACSERL_h	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), chloroplast
ACSERL_m	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), mitochondria
ACSERLh	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), chloroplast
ACSERLm	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), mitochondria
ACSERSULL	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), cytosol
ACSERSULLh	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), chloroplast
ACSERSULLm	O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide), mitochondria
ACSERtex	O-Acetyl-L-serine transport via diffusion (extracellular to periplasm)
ACSERthi	Efflux pump for O-acetylserine, chloroplast
ACSERtmi	Efflux pump for O-acetylserine, mitochondria
ACSERtpp	O-Acetyl-L-serine export via facilitated transport
ACSm	Acetyl CoA synthetase
ACSOMT	S-Adenosyl-L-methionine:N-acetylserotonin O-methyltransferase
ACSp	Acetyl CoA synthetase
ACSPHAC100	R 3 Hydroxyacid Acyl CoA Synthetase  C100 
ACSPHAC101	R 3 Hydroxyacid Acyl CoA Synthetase  C101 
ACSPHAC120	R 3 Hydroxyacid Acyl CoA Synthetase  C120 
ACSPHAC121	R 3 Hydroxyacid Acyl CoA Synthetase  C121 
ACSPHAC121d6	R 3 Hydroxyacid Acyl CoA Synthetase  C121d6 
ACSPHAC140	R 3 Hydroxyacid Acyl CoA Synthetase  C140 
ACSPHAC141	R 3 Hydroxyacid Acyl CoA Synthetase  C141 
ACSPHAC141d5	R 3 Hydroxyacid Acyl CoA Synthetase  C141 
ACSPHAC142	R 3 Hydroxyacid Acyl CoA Synthetase  C142 
ACSPHAC160	R 3 Hydroxyacid Acyl CoA Synthetase  C160 
ACSPHAC40	R 3 Hydroxyacid Acyl CoA Synthetase  C40 
ACSPHAC50	R 3 Hydroxyacid Acyl CoA Synthetase  C50 
ACSPHAC60	R 3 Hydroxyacid Acyl CoA Synthetase  C60 
ACSPHAC70	R 3 Hydroxyacid Acyl CoA Synthetase  C70 
ACSPHAC80	R 3 Hydroxyacid Acyl CoA Synthetase  C80 
ACSPHAC90	R 3 Hydroxyacid Acyl CoA Synthetase  C90 
ACSPHACP100	R 3 Hydroxyacid Acyl CoA Synthetase  Phenyl C100 
ACSPHACP40	R 3 Hydroxyacid Acyl CoA Synthetase  Phenyl C40 
ACSPHACP50	R 3 Hydroxyacid Acyl CoA Synthetase  Phenyl C50 
ACSPHACP60	R 3 Hydroxyacid Acyl CoA Synthetase  Phenyl C60 
ACSPHACP70	R 3 Hydroxyacid Acyl CoA Synthetase  Phenyl C70 
ACSPHACP80	R 3 Hydroxyacid Acyl CoA Synthetase  Phenyl C80 
ACSPHACP90	R 3 Hydroxyacid Acyl CoA Synthetase  Phenyl C90 
ACSPHACT40	R 3 Hydroxyacid Acyl CoA Synthetase  Acetylthio C40 
ACSPHACT60	R 3 Hydroxyacid Acyl CoA Synthetase  Acetylthio C60 
ACSRTNMT	S-Adenosyl-L-homocysteine:N-acetylserotonin O-methyltransferase
ACt2ipp	Acetate transport out via proton symport (periplasm)
ACt2m	Acetate mitochondrial transport via proton symport
ACt2r	Acetate reversible transport via proton symport
ACt2r_1	Acetate reversible transport via proton symport
ACt2rpp	Acetate reversible transport via proton symport (periplasm)
ACt4pp	Na+/Acetate symport (periplasm)
ACt5pp	Acetate transport in via proton symport
ACTD	Acetoin dehydrogenase
ACTD_1	
ACTD2	Acetoin dehydrogenase
ACTDa	Acetoin dehydrogenase
ACtex	Acetate transport via diffusion (extracellular to periplasm)
ACTF	
ACtg	Acetate transport, Golgi apparatus
ACth	Acetate transport, chloroplast
ACTHRtc	Intra-Cellular Transport of Acetyl-Threonine 
ACTHRte	Extracellular Transport of Acetyl-Threonine
ACTLMO	Acetol monooxygenase
ACtm	Acetate transport  mitochondrial
ACTNabc	Acetoin transport via ABC system
ACTNabc1	Acetoin efflux  via ABC system
ACTNdiff	 R acetoin diffusion
ACTNMO	Acetone monooxygenase
ACTNt2r	ACTNt2r
ACTNtex	Acetoin transpor  external 
ACTNtpp	 R  acetoin transport via proton symport  periplasm 
ACTO8	Rhamnose O acetylase
ACTOA3_10	O acetyltransferase
ACTOA45	O antigen group O:45 fucose O acetylase
ACTOA48	Sugar O-acyltransferase
ACtp	Acetate transport  peroxisomal
ACtr	Acetate transporter
ACts	Acetate transport, eyespot
ACTYRm	Acetylation of Tyrosine
ACTYRtc	Transport of N-Acetyl-Tyrosine into Cytosol
ACTYRte	Secretion of N-Acetyl-Tyrosine
ACYP	Acylphosphatase
ACYP_2	Acylphosphatase (2)
ACYP_3	Acylphosphatase (2)
ACYSBMNt	ACYSBMNt
ADA	Adenosine deaminase
ADADir	Deoxycytidine kinase
ADAe	Adenosine deaminase, extracellular
ADAPAT	E N-acetyl-L,L-diaminopimelate aminotransferase
ADATT	ADP:ATP adenylyltransferase
ADCi	
ADCim	Acetoacetate decarboxylation (irreversible), mitochondrial
ADCL	4-aminobenzoate synthase
ADCOBNSYN	Adenosylcobyric acid synthase
ADCPS1	Adenosylcobinamide-phosphate synthase
ADCPS1E	
ADCPS2	Adenosylcobinamide-phosphate synthase
ADCS	4-amino-4-deoxychorismate synthase
ADCYRS	Adenosylcobyric acid synthase (glutamine-hydrolysing)
ADCYRSE	
ADD	Adenine deaminase
ADECn	Adenylate cyclase, nucleus
ADEt	Adenine transport via diffusion
ADEt2	Adenine transport in via proton symport
ADEt2rpp	Adenine transport via proton symport (reversible) (periplasm)
ADEtex	Adenine transport via diffusion (extracellular to periplasm)
ADEtl	Adenine facilated transport from lysosome
ADEtm	Adenine reversible transport  mitochondria
ADHAPR_SC	Acyldihydroxyacetonephosphate reductase  yeast specific
ADHAPRg_LM	Acyldihydroxyacetonephosphate reductase (L. major)
ADHAPtx	Intracellular transport (peroxisome)
ADHAPtx_cho	Intracellular transport (peroxisome)
ADHEr	Acetaldehyde dehydrogenase
ADK1	Adenylate kinase
ADK1g	Adenylatekinase,glycosome
ADK1m	Adenylate kinase  mitochondrial
ADK2	Adenylate kinase (Inorganic triphosphate)
ADK2_1	Adenylate kinase (Inorganic triphosphate)
ADK3	Adentylate kinase (GTP)
ADK3m	Adentylate kinase  GTP 
ADK4	Adentylate kinase (ITP)
ADK4m	Adentylate kinase  ITP   mitochondrial
ADKd	Adenylate kinase (d form)
ADMDC	Adenosylmethionine decarboxylase
ADNCYC	Adenylate cyclase
ADNK1	Adenosine kinase
ADNK1er	Adenosine kinase
ADNK1g	Adenosine kinase
ADNK1m	Adenosine kinase, mitochondria
ADNK1n	Adenosine kinase, nucleus
ADNK3	Adenosine kinase
ADNK4	Adenosine kinase
ADNt	Adenosine facilated transport in cytosol
ADNt2	Adenosine transport in via proton symport
ADNt2pp	Adenosine transport in via proton symport (periplasm)
ADNt4	Adenosine transport (Na/Adn cotransport)
ADNt5	Adenosine transport (1:2 Na/Adn cotransport)
ADNtex	Adenosine transport via diffusion (extracellular to periplasm)
ADNtl	Adenosine facilated transport from lysosome
ADNtm	Equilibrative nucleoside transporter, mitochondrial
ADNUC	Adenosine hydrolase
ADOCBIAH	MNXR85327
ADOCBIK	Adenosyl cobinamide kinase
ADOCBIPS	Adenosyl cobinamide phosphate synthase
ADOCBLabc	MNXR81564
ADOCBLabcpp	Adenosylcobalamin transport via ABC system (periplasm)
ADOCBLPP	Adenosylcobalamin phosphate phosphatase
ADOCBLPS	Adenosylcobalamin phosphate synthase
ADOCBLS	Adenosylcobalamin 5'-phosphate synthase
ADOCBLS1	
ADOCBLS2	ADOCBLS2
ADOCBLS2_2	
ADOCBLtonex	Adenosylcobalimin transport via ton system (extermal)
ADPACDAc	Activation of adipic acid for formation of adipoyl carnitine
ADPACTD	Transport into cytosol (diffusion)
ADPACtd	Transport of Adipic Acid, Diffusion
ADPCOACROT	Production of adipoyl carnitine
ADPCOAPTE	Thioesterification of adipoyl coA for release into cytosol
ADPDA	N6 acetyl LL 2 6 diaminoheptanedioate amidohydrolase
ADPDS	Acetyl diaminopimelate deacetylase
ADPGLC	ADPglucose diphosphatase
ADPHt_h	ADP:H+ symporter, chloroplast
ADPMAN	ADPmannose diphosphatase
ADPOHc	Hydroxylation of 2-Oxoadipate
ADPOHt	Secretion of 2-Hydroxyadipic Acid
ADPRDP	ADPribose diphosphatase
ADPRDP_1	ADPribose diphosphatase
ADPRDPm	ADPribose diphosphatase (mitochondrial)
ADPRIBt	ADPribose transport
ADPT	Adenine phosphoribosyltransferase
ADPT2	Adenine phosphoribosyltransferase
ADPT2_1	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide:pyrophosphate phosphoribosyltransferase
ADPTA	Acetyldiaminopimelate transaminase
ADPtc	ADP transporter,apicoplast
ADPtx	ADP transporter, peroxisomal
ADRNCOAtx	Fatty acid intracellular transport
ADRNCPT1	Carnitine O-palmitoyltransferase
ADRNCPT2	Carnitine transferase
ADRNCRNt	Transport into the mitochondria (carnitine)
ADRNLPVESSEC	Adrenaline secretion via secretory vesicle (ATP driven)
ADRNLPVESSEC_1	Adrenaline Secretion via Secretory Vesicle (ATP Driven)
ADRNLtu	Adrenaline (epinephrine) transport, uniport
ADRNt	Fatty acid transport via diffusion
ADSELK	Adenylyl-selenate kinase
ADSELR	Phosphoadenylyl selenate reductase  thioredoxin 
ADSELR2	Phosphoadenylyl selenate reductase  glutaredoxin 
ADSHm	Adenosylhomocysteinase, mitochondria
ADSK	Adenylyl-sulfate kinase
ADSKn	Adenylyl-sulfate kinase, nuclear
ADSL1r	Adenylsuccinate lyase
ADSL2r	Adenylosuccinate lyase
ADSS	Adenylosuccinate synthase
ADSSh	Adenylosuccinate synthase, chloroplast
ADtr	Acetamide transport, extracellular 
AEPabc	2 Aminoethyl phosphonate AEP transport via ABC system
AEPabcpp	AEP transport via ABC system periplasm 
AEPPYRTA	2 aminoethylphosphonate pyruvate transaminase
AEPTA	2 aminoethylphosphonate pyruvate transaminase
AEPtex	AEP transport via diffusion extracellular to periplasm 
AF1PT	ATP:D-fructose 1-phosphotransferase
AFAT	ATP:FMN adenylyltransferase
AFE	AFE
AFLATOXINte	Xenobiotic transport
AFLBURPPAAMH	Alpha-fluoro-beta-ureidopropionic acid amidohydrolase
AFTA	Arabinofuranosyl transferase (M tb)
AG13T10g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T11g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T12g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T13g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T14g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T15g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T16g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T17g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T18g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T1g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T2g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T3g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T4g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T5g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T6g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T7g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T8g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AG13T9g	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus
AGAIAGT	AGAIAGT
AGAID	AGAID
AGAKI	Alpha-D-Glucose aldose-ketose-isomerase
AGAS_h	Acetylglutamic synthetase
AGAT_LLA	1 Acyl glycerol 3 phosphate acyltransferase lactis specific specific 
AGAT_SC	1 Acyl glycerol 3 phosphate acyltransferase  yeast specific
AGDC	N-acetylglucosamine-6-phosphate deacetylase
AGDI	Agmatine deiminase, mitochondria
AGDI_1	Agmatine deiminase
AGDIn	Agmatine deiminase, nucleus
AGK_h	Acetylglutamate kinase
AGLPACTF	
AGLPC	Alkyl acylglycerol phosphocholine transferase
AGLPC_cho	Alkyl acylglycerol phosphocholine transferase
AGLPED	Alkyl acyl glycerophosphoethanolamine desaturase
AGLPED_cho	Alkyl acyl glycerophosphoethanolamine desaturase
AGLPET	Alkyl acylglycerol phosphoethanolamine transferase
AGLPET_cho	Alkyl acylglycerol phosphoethanolamine transferase
AGLPH	Alkyl glycerol phosphate hydrolase
AGLPH_cho	Alkyl glycerol phosphate hydrolase
AGLPR	Alkyl glycerol phosphate reductase
AGLPR_cho	Alkyl glycerol phosphate reductase
AGLPT	Alkyl glycerol phosphate acyltransferase
AGLPT_cho	Alkyl glycerol phosphate acyltransferase
AGM3PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase
AGM3PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)
AGM3PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase
AGM3Pt2pp	GlcNAc-anhMurNAc tripeptide transport in via proton symport (periplasm)
AGM4PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase
AGM4PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm)
AGM4PCP	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase
AGM4PCPpp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase (periplasmic)
AGM4PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase
AGM4Pt2pp	GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm)
AGMabcpp	Agmatine transport via ABC system  periplasm 
AGMDA	Agmatine deaminase
AGMH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase
AGMHE	ADP-D-glycero-D-manno-heptose epimerase
AGMHw	Lytic transglycosylase
AGMIS	1-alpha-D-Galactosyl-myo-inositol:sucrose
AGMPTRCtpp	Agmatine/putrescine antiporter (periplasm)
AGMT	Agmatinase
AGMt_m	Agmatine transport from cytosol to the mitochondria
AGMt2pp	GlcNAc-anhMurNAc transport in via proton symport (periplasm)
AGMtex	Agmatine transport via diffusion (extracellular to periplasm)
AGMTm	Agmatinase (m)
AGPAT	1-acylglycerol-3-phosphate O-acyltransferase
AGPAT1	1-acylglycerol-3-phosphate O-acyltransferase 1
AGPAT1_1	1-Acylglycerol-3-Phosphate O-Acyltransferase 1
AGPAT1_16_0_16_0	AGPAT1 16 0 16 0
AGPAT1_16_0_16_1	1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C16:0)
AGPAT1_16_0_16_2	1-acylglycerol-3-phosphateO-acyl transferase1(C16:0,C16:0)
AGPAT1_16_0_18_0	AGPAT1 16 0 18 0
AGPAT1_16_0_18_1	AGPAT1 16 0 18 1
AGPAT1_16_0_18_2	AGPAT1 16 0 18 2
AGPAT1_16_0_18_3	1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C18:1)
AGPAT1_16_0_18_4	1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C18:2)
AGPAT1_16_0_18_5	1-acylglycerol-3-phosphateO-acyl transferase1(C16:0,C18:0)
AGPAT1_16_0_18_6	1-acylglycerol-3-phosphateO-acyl transferase1(C16:0,C18:1)
AGPAT1_16_0_18_7	1-acylglycerol-3-phosphateO-acyl transferase1(C16:0,C18:2)
AGPAT1_16_0_20_4	AGPAT1 16 0 20 4
AGPAT1_16_0_20_5	1-acylglycerol-3-phosphateO-acyltransferase 1(C16:0,C20:4)
AGPAT1_18_0_18_0	AGPAT1 18 0 18 0
AGPAT1_18_0_18_1	AGPAT1 18 0 18 1
AGPAT1_18_0_18_2	AGPAT1 18 0 18 2
AGPAT1_18_0_18_3	1-acylglycerol-3-phosphateO-acyl transferase1(C18:0,C18:0)
AGPAT1_18_0_18_4	1-acylglycerol-3-phosphateO-acyl transferase1(C18:0,C18:1)
AGPAT1_18_0_20_4	AGPAT1 18 0 20 4
AGPAT1_18_0_20_5	1-acylglycerol-3-phosphate O-acyltransferase 1(C18:0,C20:4)
AGPAT1_18_1_18_1	AGPAT1 18 1 18 1
AGPAT1_18_1_18_2	AGPAT1 18 1 18 2
AGPAT1_18_1_18_3	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:1,C18:1)
AGPAT1_18_1_18_4	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:1,C18:2)
AGPAT1_18_1_18_5	1-acylglycerol-3-phosphateO-acyl transferase1(C18:1,C18:1)
AGPAT1_18_1_18_6	1-acylglycerol-3-phosphateO-acyl transferase1(C18:1,C18:2)
AGPAT1_18_1_20_4	AGPAT1 18 1 20 4
AGPAT1_18_1_20_5	1-acylglycerol-3-phosphateO-acyl transferase 1(C18:1,C20:4)
AGPAT1_18_2_16_0	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:2,C16:0)
AGPAT1_18_2_18_1	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:2,C18:1)
AGPAT1_18_2_18_2	AGPAT1 18 2 18 2
AGPAT1_18_2_18_3	1-acylglycerol-3-phosphateO-acyl transferase1(C18:2,C18:2)
AGPAT1_18_2_20_4	AGPAT1 18 2 20 4
AGPAT1_20_4_20_4	AGPAT1 20 4 20 4
AGPAT1_20_4_20_5	1-acylglycerol-3-phosphateO-acyltransferase 1(C20:4,C20:4)
AGPAT1_cho	1-acylglycerol-3-phosphate O-acyltransferase 1
AGPAT120	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)
AGPAT140	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)
AGPAT141	1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1)
AGPAT160	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)
AGPAT1601819Zh	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase ((9Z)-C18:1) (ACP substrate)
AGPAT160190	AGPAT160190
AGPAT160h	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0) (ACP substrate)
AGPAT161	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)
AGPAT180	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)
AGPAT1801819Zh	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase ((9Z)-C18:1) (ACP substrate)
AGPAT181	1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1)
AGPAT181_9	1-octadec-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18 1)
AGPAT18111Z160h	1-octadec-11-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0) (ACP substrate)
AGPAT18111Z1819Zh	1-octadec-11-enoyl-sn-glycerol 3-phosphate O-acyltransferase ((9Z)-C18:1) (ACP substrate)
AGPAT1819Z160h	1-octadec-9-enoyl-sn-glycerol 3-phosphateO-acyltransferase (n-C16:0) (ACP substrate)
AGPAT1819Z1619Zh	1-octadec-9-enoyl-sn-glycerol 3-phosphateO-acyltransferase ((9Z)-C16:1) (ACP substrate)
